bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
53,2484.375,0.8048748992225625,7.599768066406252,0.021543904314084997,0.022930261015109206,0.03146325926085038,0.8165602528761654
54,2531.25,0.6547472442421475,7.599768066406252,0.008288217596880476,-0.02597026109487604,0.027260759568824768,-1.2618713001912263
55,2578.125,1.4423049879377592,7.599768066406252,0.13886292745089318,0.10442874098806822,0.17374773254516176,0.6447974502171652
56,2625.0,1.835103436015621,7.599768066406252,0.18594966992505277,-0.13746545750133787,0.23124452804615334,-0.6365930592373628
57,2671.875,1.0989450675827224,7.599768066406252,0.017122595642522904,-0.12870920205778413,0.12984314373846947,-1.4385397074245443
58,2718.75,1.2863826935358957,7.599768066406252,-0.04186869001684511,-0.1503068647637347,0.1560292946815767,-1.842464340777732
59,2765.625,0.6450034241294248,7.599768066406252,-0.0113173551236316,-0.061734581155706805,0.0627633733754404,-1.7521058923356365
60,2812.5,0.6238183944318169,7.599768066406252,0.03178659207791064,-0.04696801338579405,0.05671315294828547,-0.9758309602353237
61,2859.375,1.0747913296885994,7.599768066406252,0.04740709659574614,-0.1178729428563571,0.12704905928520854,-1.1884050688060341
62,2906.25,1.2570216827269214,7.599768066406252,-0.09322879148229453,-0.1246322388280518,0.15564318975317132,-2.213036152242881
63,2953.125,1.0577133709644473,7.599768066406252,-0.10557898070862215,-0.07685458136755141,0.1305892332646654,-2.512363675488272
64,3000.0,0.5579575462772953,7.599768066406252,-0.0564610392434466,-0.024074866837577175,0.06137954191501506,-2.7385385942361253
65,3046.875,0.6305310454306026,7.599768066406252,-0.05768046162868164,-0.042521157880989986,0.07165950405380916,-2.5063438679487726
66,3093.75,0.6109817975034576,7.599768066406252,0.062264777831179875,-0.01442367893321729,0.06391357502389242,-0.22763558016355498
67,3140.625,0.6491600788743217,7.599768066406252,-0.04068692812159314,-0.057523785741266556,0.07045858390557412,-2.186408943575479
68,3187.5,1.0017586023365983,7.599768066406252,-0.09731194836253354,-0.05542497900881495,0.11198903335702104,-2.62385639949475
69,3234.375,0.9823631861421458,7.599768066406252,-0.08069530225540936,0.03016764882262178,0.08614997876712975,2.7838337357627565
70,3281.25,1.356838888024715,7.599768066406252,-0.05330028005793567,0.11722460587145701,0.12877316520134469,1.9975395361889654
71,3328.125,1.1133039935971922,7.599768066406252,0.013074239081362907,0.004807553758993311,0.013930122063436771,0.3523658753450034
72,3375.0,1.2807529061737093,7.599768066406252,-0.006832941039928082,0.04444230414858078,0.0449645135778215,1.7233503334647478
73,3421.875,1.4921404764473913,7.599768066406252,-0.005958690123331672,0.08869739215983609,0.08889731921684502,1.637875527407301
74,3468.75,1.5436678758681055,7.599768066406252,0.06037862193545265,-0.07897961789319331,0.09941507948686228,-0.9180899772936832
75,3515.625,1.3760649823884665,7.599768066406252,0.04354457517868055,0.048457613838513686,0.06514806494758134,0.8387488120482126
76,3562.5,1.2890246812630146,7.599768066406252,0.056873557445823356,-0.050633044405954786,0.07614661333479486,-0.7274155106626398
77,3609.375,1.5321398887101754,7.599768066406252,0.009129527694066834,-0.14851887022619362,0.1487992039265724,-1.5094030865180212
78,3656.25,0.8512656995674395,7.599768066406252,0.03637009303443072,0.004393786608490846,0.036634533272502594,0.12022506558393982
79,3703.125,1.0805166995678452,7.599768066406252,-0.02070556701065762,-0.11474187268095364,0.1165951021765709,-1.7493284514778407
80,3750.0,0.7456239522567342,7.599768066406252,-0.050233383715734055,0.048712580215251516,0.06997362582258754,2.3715633208123066
81,3796.875,0.4065481471247933,7.599768066406252,-0.022038642885473123,-0.027965454562918986,0.035605735902296716,-2.238218379063187
82,3843.75,0.7446049254350886,7.599768066406252,-0.08917046996288445,-0.02418423665366041,0.09239182872917892,-2.8767501036024337
83,3890.625,0.5745028822305509,7.599768066406252,-0.023761174494265073,-0.05549669740624124,0.06036950253519418,-1.9753360367586952
84,3937.5,0.8305176425064068,7.599768066406252,-0.09573339494027308,-0.010512660875132753,0.09630887262067732,-3.0322190346243927
85,3984.375,0.6086679390354883,7.599768066406252,-0.011746068543072703,0.06883236043446103,0.06982738695668139,1.7398157056237642
